Name,Age
L. Goretzka,26
J. Kimmich,26
M. Sabitzer,27
R. Lewandowski,32
C. Tolisso,26
17 P. Lahm,32
T. Müller,31
A. Davies,20
S. Gnabry,25
L. Sané,25
B. Sarr,29
17 Xabi Alonso,34
21 Douglas Costa,29
L. Hernández,25
B. Pavard,25
K. Coman,25
M. Cuisance,21
Marc Roca,24
E. Choupo-Moting,32
D. Upamecano,22
21 Javi Martínez,31
O. Richards,23
J. Musiala,18
N. Süle,25
T. Booth,20
T. Nianzou,19
21 M. Zaiser,21
O. Batista Meier,20
21 C. Scott,18
M. Neuer,35
21 B. Arrey-Mbi,17
J. Stanišić,21
21 T. Rhein,17
M. Tillman,19
21 A. Sieb,17
21 N. Feldhahn,33
21 J. Lawrence,17
08 O. Kahn,38
S. Ulreich,32
C. Früchtl,21
L. Suárez,34
A. Griezmann,30
Marcos Llorente,26
Koke,29
K. Trippier,30
R. De Paul,27
Renan Lodi,23
H. Herrera,31
T. Lemar,25
19 Filipe Luís,32
G. Kondogbia,28
A. Correa,26
18 Gabi,33
Y. Carrasco,27
João Félix,21
19 Juanfran,33
S. Vrsaljko,29
17 Tiago,35
Mario Hermoso,26
Matheus Cunha,22
21 Diego Costa,31
Felipe,32
J. Giménez,26
S. Savić,30
Javi Serrano,18
Alberto Moreno,19
Mini,22
Camus,24
I. Šaponjić,23
G. Simeone,18
21 Mario Soriano,18
A. Solano,23
E. Sutherland,21
J. Oblak,28
Fran González,22
B. Lecomte,30
Christian Gómez,21
K. De Bruyne,30
João Cancelo,27
I. Gündoğan,30
K. Walker,31
O. Zinchenko,24
Fernandinho,36
Bernardo Silva,26
R. Sterling,26
Rodri,25
Gabriel Jesus,24
P. Foden,21
11 P. Vieira,34
R. Mahrez,30
J. Grealish,25
B. Mendy,26
Ferran Torres,21
N. Aké,26
A. Laporte,27
J. Stones,27
Rúben Dias,24
J. Braaf,18
L. Bolton,21
C. Palmer,19
Ederson,27
20 A. Dionkou,17
Kayky,18
R. Lavia,17
J. McAtee,18
L. Delap,18
Iker Pozo,20
S. Edozie,18
L. Mbete,17
18 D. Faupala,20
20 C. Tanor,21
Z. Steffen,26
S. Carson,35
16 R. Wright,37
M. Acuña,29
L. Ocampos,26
T. Delaney,29
Jesús Navas,35
17 B. Trémoulinas,30
I. Rakitić,33
N. Gudelj,29
E. Lamela,29
Joan Jordán,26
A. Gómez,33
Fernando,33
G. Montiel,24
L. Augustinsson,27
19 G. Mercado,31
Munir,25
Óliver Torres,26
Suso,27
Diego Carlos,28
Rafa Mir,24
J. Koundé,22
I. Amadou,28
O. Idrissi,25
Y. En-Nesyri,24
Óscar,23
K. Rekik,26
J. Gnagnon,24
Pedro Ortiz,20
Pablo Pérez,19
Santisteban,20
Zarzana,19
Iván Romero,20
21 Eliseo Falcón,23
Carmona,19
M. Dmitrović,29
Y. Bounou,30
Javi Díaz,24
Alfonso Pastor,20
G. Wijnaldum,30
Sergio Ramos,35
L. Messi,34
19 Dani Alves,35
M. Verratti,28
A. Hakimi,22
Neymar Jr,29
A. Di María,33
L. Paredes,27
K. Mbappé,22
Ander Herrera,31
Juan Bernat,28
Rafinha,28
17 Maxwell,34
I. Gueye,31
J. Draxler,27
Marquinhos,27
L. Kurzawa,28
Danilo Pereira,29
Nuno Mendes,19
P. Kimpembe,25
J. Dina Ebimbe,20
18 T. Motta,34
M. Icardi,28
19 L. Diarra,33
C. Dagba,22
A. Diallo,25
G. Belaud,34
T. Kehrer,24
21 F. Martin,30
M. Name,26
M. Gakpa,26
F. Hanin,31
C. Mandouki,29
X. Simons,18
J. Lopez,29
C. Diakité,18
11 C. Makélelé,37
B. Fadiga,20
S. Arab,20
21 J. Pitroipa,34
T. Campanini,22
E. Michut,18
G. Laura,25
20 J. Ménez,32
Y. Demoncy,25
15 Z. Camara,35
J. Hadjam,18
I. Gharbi,17
A. Gory,24
N. Bitumazala,18
A. Bamba,21
L. Diabyfadiga,20
W. Caddy,24
S. Chergui,22
20 Felipe Saad,35
M. Bernauer,23
M. Guilavogui,23
O. Camara,18
21 A. Pembélé,19
21 P. Koffi,18
K. Navas,34
Y. N'Diaye,23
G. Donnarumma,22
H. Gambor,18
Sergio Rico,27
V. Demarconnay,38
21 A. Maisonnial,22
11 G. Coupet,37
A. Letellier,30
21 D. Franchi,17
21 O. Nkambadio,17
E. Can,27
R. Guerreiro,27
A. Witsel,32
M. Reus,32
E. Haaland,20
T. Hazard,28
J. Bellingham,18
T. Meunier,29
M. Dahoud,25
21 L. Piszczek,35
M. Hummels,32
M. Wolf,26
J. Brandt,25
D. Malen,22
N. Schulz,28
F. Passlack,23
15 S. Kehl,34
M. Akanji,25
G. Reyna,18
M. Schmelzer,33
Reinier,19
Mateu Morey,21
T. Raschl,21
K. Finnsson,21
M. Hober,25
R. Tachie,22
M. Pašalić,20
D. Zagadou,22
F. Pfanne,26
L. Maloney,21
S. Tigges,22
A. Knauff,19
K. Bafounta,19
I. Pherai,20
B. Taz,22
21 D. Wanner,21
M. Pongračić,23
C. Viet,22
N. Dams,31
H. Bah-Traoré,24
A. Papadopoulos,21
O. Pohlmann,20
G. Gürpüz,18
A. Thaqi,19
C. Makreckis,21
F. Krebs,22
M. Broschinski,20
S. Coulibaly,17
M. Amedick,19
T. Bornemann,20
Guille Bueno,18
T. Tattermusch,20
N. Collins,17
R. Bürki,30
M. Hitz,33
G. Kobel,23
L. Unbehaun,20
18 R. Weidenfeller,36
S. Drljača,22
J. Reckert,24
L. Klußmann,18
L. Modrić,35
D. Alaba,29
Casemiro,29
G. Bale,31
F. Valverde,22
Marcelo,33
T. Kroos,31
F. Mendy,26
Lucas Vázquez,30
Carvajal,29
K. Benzema,33
E. Camavinga,18
Isco,29
E. Hazard,30
Marco Asensio,25
Éder Militão,23
Dani Ceballos,24
Mariano,27
Rodrygo,20
20 Lucas Silva,26
Vinícius Jr.,20
L. Jović,23
Nacho Fernández,31
14 Pablo,21
S. Díaz,22
Vallejo,24
21 Bruno Iglesias,17
Miguel,19
Luis Carbonell,18
Marvin,21
Arribas,19
T. Nakai,17
21 Sergio Santos,19
Salazar,18
T. Courtois,29
11 J. Dudek,37
A. Lunin,22
21 Cañizares,18
Luis López,20
Merino,25
Portu,29
Zubeldia,24
Oyarzabal,24
David Silva,35
Illarramendi,31
Nacho Monreal,35
Diego Rico,28
Zubimendi,22
Ander Guevara,23
20 D. Zurutuza,32
A. Isak,21
A. Januzaj,26
18 Xabi Prieto,33
A. Sørloth,25
Aihen Muñoz,23
Gorosabel,24
Zaldúa,29
19 Agirretxe,30
Guridi,26
Carlos Fernández,25
Aritz Elustondo,27
Barrenetxea,19
Robert Navarro,19
21 Z. Thior,22
R. Le Normand,24
15 Iker Hernández,20
Pacheco,20
M. Ryan,29
Álex Remiro,26
21 Moyá,36
18 Toño Ramírez,30
N. Barella,24
A. Vidal,34
M. Brozović,28
A. Kolarov,35
I. Perišić,32
L. Martínez,23
H. Çalhanoğlu,27
17 Felipe Melo,33
A. Sánchez,32
S. Sensi,25
M. Vecino,29
D. D'Ambrosio,32
D. Dumfries,25
F. Dimarco,23
15 Jonathan,28
C. Eriksen,29
20 Gabriel Barbosa,22
J. Correa,26
E. Džeko,35
M. Darmian,31
R. Gagliardini,27
14 C. Chivu,32
14 J. Zanetti,39
S. de Vrij,29
M. Škriniar,26
A. Bastoni,22
19 A. Gnoukouri,20
12 I. Córdoba,34
21 S. Longo,28
21 A. Bakayoko,22
X. Emmers,20
F. Colidio,21
16 N. Vidić,33
M. Satriano,20
09 Figo,35
A. Ranocchia,33
S. Handanovič,36
I. Radu,24
19 R. Di Gennaro,24
21 T. Berni,37
A. Cordaz,38
Gabriel Brazão,20
J. Cuadrado,33
J. Cuadrado,33
19 C. Marchisio,31
19 C. Marchisio,31
W. McKennie,22
W. McKennie,22
Arthur,24
Arthur,24
Alex Sandro,30
Alex Sandro,30
A. Rabiot,26
A. Rabiot,26
P. Dybala,27
P. Dybala,27
Danilo,29
Danilo,29
M. Locatelli,23
M. Locatelli,23
R. Bentancur,24
R. Bentancur,24
F. Bernardeschi,27
F. Bernardeschi,27
D. Kulusevski,21
D. Kulusevski,21
A. Ramsey,30
A. Ramsey,30
F. Chiesa,23
F. Chiesa,23
M. de Ligt,21
M. de Ligt,21
L. Bonucci,34
L. Bonucci,34
14 M. Vučinić,29
14 M. Vučinić,29
Morata,28
Morata,28
M. De Sciglio,28
M. De Sciglio,28
M. Kean,21
M. Kean,21
G. Chiellini,36
G. Chiellini,36
L. Pellegrini,22
L. Pellegrini,22
N. Fagioli,20
N. Fagioli,20
19 A. Barzagli,37
19 A. Barzagli,37
I. Touré,22
I. Touré,22
H. Nicolussi Caviglia,20
H. Nicolussi Caviglia,20
D. Rugani,26
D. Rugani,26
Kaio Jorge,19
Kaio Jorge,19
L. Zanimacchia,21
L. Zanimacchia,21
10 F. Cannavaro,35
10 F. Cannavaro,35
W. Szczęsny,31
W. Szczęsny,31
M. Perin,28
M. Perin,28
C. Pinsoglio,31
C. Pinsoglio,31
L. Digne,27
Allan,30
Richarlison,24
J. Rodríguez,29
A. Doucouré,28
16 L. Osman,34
20 L. Baines,34
G. Sigurðsson,31
S. Coleman,32
F. Delph,31
J. Gbamin,25
André Gomes,27
A. Townsend,29
D. Calvert-Lewin,24
T. Davies,23
J. Kenny,24
C. Tosun,30
S. Rondón,31
M. Holgate,24
21 Bernard,27
B. Godfrey,23
M. Keane,28
20 C. Martina,29
A. Iwobi,25
D. Gray,25
Y. Mina,26
A. Gordon,20
E. Simms,20
K. John,20
21 B. Carroll,18
E. Iversen,20
I. Jagne,16
J. Pickford,27
R. Astley,19
J. Branthwaite,19
L. Dobbin,18
A. Begović,34
A. Lonergan,37
F. Kostić,28
D. Sow,24
M. Hinteregger,28
R. Borré,25
T. Chandler,31
S. Rode,30
20 J. de Guzmán,31
D. da Costa,27
D. Kamada,24
20 Gelson Fernandes,32
A. Hrustić,24
A. Barkok,23
A. Touré,25
K. Jakić,24
M. Hasebe,37
E. Durm,29
A. Younes,27
E. Ndicka,21
J. Hauge,21
21 D. Abraham,33
Gonçalo Paciência,26
S. Lammers,24
C. Lenz,26
J. Lindstrøm,21
Tuta,21
S. Ilsanker,32
R. Ache,22
Fabio Blanco,17
M. Pečar,18
20 M. Russ,33
G. Schäfer,18
10 S. Coulibaly,31
K. Trapp,30
J. Grahl,32
D. Ramaj,19
T. Alexander-Arnold,22
M. Salah,29
Thiago,30
J. Henderson,31
S. Mané,29
Roberto Firmino,29
Fabinho,27
A. Robertson,27
Diogo Jota,24
J. Milner,35
A. Oxlade-Chamberlain,27
V. van Dijk,29
N. Keïta,26
K. Tsimikas,25
T. Minamino,26
C. Jones,20
J. Matip,29
D. Origi,26
J. Gomez,24
20 D. Lovren,29
I. Konaté,22
H. Elliott,18
N. Williams,20
E. Dixon-Bonner,20
13 J. Carragher,34
N. Phillips,24
M. Boyes,20
J. Norris,18
Alisson,28
T. Clayton,20
B. Koumetio,18
Adrián,34
L. Karius,28
C. Kelleher,22
Marcelo Pitaluga,18
S. Milinković-Savić,26
21 M. Parolo,35
21 S. Lulić,34
J. Akpa Akpro,28
A. Marušić,28
C. Immobile,31
M. Lazzari,27
Lucas Leiva,34
20 D. Basta,34
G. Escalante,28
Luis Alberto,28
D. Cataldi,26
J. Lukaku,26
M. Zaccagni,26
Felipe Anderson,28
Jony,29
T. Bašić,24
R. Durmisi,27
15 Ederson,28
�. Radu,34
Pedro,33
F. Acerbi,33
E. Hysaj,27
Patric,28
21 D. Di Gennaro,32
21 M. Musacchio,29
21 J. Minala,23
16 M. Klose,37
P. Dziczek,23
Luiz Felipe,24
D. Anderson,25
19 Maurício,29
D. Vavro,25
V. Muriqi,27
C. Lombardi,25
B. Adekanye,22
André Anderson,21
N. Armini,19
Raúl Moro,18
Jorge Silva,22
Pepe Reina,38
21 S. Proto,37
T. Strakosha,26
08 M. Ballotta,43
21 Gabriel Pereira,17
Renato Sanches,23
B. André,30
J. Bamba,25
Y. Yazıcı,24
Z. Çelik,24
B. Yılmaz,35
J. Pied,32
Xeka,26
Reinildo,27
G. Gudmundsson,22
J. Ikoné,23
D. Bradarić,21
T. Weah,21
A. Gomes,20
J. David,21
Tiago Djaló,21
A. Onana,19
Show,21
José Fonte,37
S. Botman,21
20 F. Bahlouli,24
C. Niasse,21
21 M. Kapı,17
21 I. Bouleghcha,17
R. Ascone,17
08 P. Kluivert,30
I. Lihadji,19
21 A. Zekaj,20
E. Pizzuto,19
S. Agouzoul,23
K. Dabila,24
21 José Bica,17
19 Fernando Costanza,19
Capita,19
21 H. Ouro-Sama,22
19 V. Enyeama,34
Léo Jardim,26
O. Karnezis,35
I. Grbić,25
A. Jakubech,24
Canales,30
17 J. Vargas,31
N. Fekir,27
A. Guardado,34
Bartra,30
Álex Moreno,28
Camarasa,27
Cristian Tello,29
Montoya,30
Joaquín,39
Héctor Bellerín,26
Miranda,21
William Carvalho,29
Willian José,29
D. Lainez,21
Borja Iglesias,28
G. Rodríguez,26
21 Francis,24
Y. Sabaly,28
Sidnei,30
Juanmi,28
Víctor Ruiz,32
Aitor Ruibal,25
P. Akouokou,23
21 David Carmona,23
Rodri,21
Edgar,24
Rober,20
Y. Fekir,24
G. Pezzella,30
21 Fran Callejón,22
Marc Baró,20
Juan Cruz,21
José Lara,21
21 Baena,19
C. Bravo,38
Raúl García,20
Kike Hermoso,21
07 Romero,35
Rui Silva,27
Joel Robles,31
Saúl,26
N. Kanté,30
Jorginho,29
Marcos Alonso,30
M. Kovačić,27
M. Mount,22
R. James,21
H. Ziyech,28
Azpilicueta,31
R. Lukaku,28
B. Chilwell,24
K. Havertz,22
Thiago Silva,36
Kenedy,24
T. Werner,25
R. Barkley,27
L. Baker,26
C. Pulisic,22
R. Loftus-Cheek,25
A. Rüdiger,28
C. Hudson-Odoi,20
M. Sarr,22
T. Chalobah,21
A. Christensen,25
T. Uwakwe,21
C. Musonda,24
J. Russell,20
G. McEachran,20
J. Brooking,18
Kepa,26
S. McClelland,19
09 Fábio Paim,20
21 W. Caballero,38
E. Mendy,29
M. Bettinelli,29
L. Bergström,18
J. Veretout,28
L. Pellegrini,25
H. Mkhitaryan,32
16 Maicon,33
R. Karsdorp,26
L. Spinazzola,28
N. Zaniolo,21
B. Cristante,26
S. El Shaarawy,28
M. Viña,23
16 S. Keita,35
Gonzalo Villar,23
D. Santon,30
Borja Mayoral,24
A. Diawara,23
S. Nzonzi,32
17 F. Totti,39
Carles Pérez,23
C. Smalling,31
E. Shomurodov,26
T. Abraham,23
G. Mancini,25
E. Darboe,20
R. Calafiori,19
Ibañez,22
B. Reynolds,20
E. Bove,19
N. Zalewski,19
A. Riccardi,20
M. Kumbulla,21
21 M. Antonucci,21
F. Fazio,34
21 M. Bamba,18
F. Tripi,19
Rui Patrício,33
21 D. Bouah,18
21 A. Mirante,36
18 B. Lobonţ,39
Daniel Fuzato,23
P. Boer,19
Lucas Paquetá,23
H. Aouar,23
Thiago Mendes,29
Bruno Guimarães,23
X. Shaqiri,29
L. Dubois,26
Emerson,26
M. Caqueret,21
J. Reine-Adélaïde,23
17 G. Fofana,25
J. Boateng,32
T. Kadewere,25
I. Slimani,33
J. Denayer,26
K. Toko Ekambi,28
M. Dembélé,24
P. Diop,23
M. Gusto,18
S. Diomande,20
Henrique,27
Marcelo,34
R. Cherki,17
D. Da Silva,33
F. Da Silva,18
20 M. Yanga-Mbiwa,30
L. Pintor,20
T. Thomas,19
21 D. Benlamri,30
C. Lukeba,18
B. Barcola,18
20 R. Griffiths,19
A. Lopes,30
J. Pollersbeck,26
M. Barcola,22
F. Kessié,24
T. Hernández,23
A. Florenzi,30
I. Bennacer,23
A. Rebić,27
S. Tonali,21
12 G. Zambrotta,34
Z. Ibrahimović,39
R. Krunić,27
21 M. Mandžukić,34
19 R. Montolivo,33
A. Saelemaekers,22
D. Laxalt,27
19 I. Abate,31
D. Calabria,24
A. Conti,27
20 I. Strinić,31
Samu Castillejo,26
T. Bakayoko,26
S. Kjær,32
O. Giroud,34
F. Ballo-Touré,24
Rafael Leão,22
Brahim,21
16 P. Mexès,33
Junior Messias,30
F. Tomori,23
A. Romagnoli,26
16 Alex,33
P. Kalulu,21
08 Cafu,37
17 N. Oduamadi,25
D. Maldini,19
P. Pellegri,20
L. Borges,19
M. Gabbia,21
12 F. Inzaghi,37
21 G. Olzer,19
09 P. Maldini,40
M. Maignan,25
21 L. Colombo,18
18 J. Vergara,23
C. Tătărușanu,35
18 M. Storari,40
16 C. Abbiati,37
A. Plizzari,21
21 A. Donnarumma,29
R. Malinovskyi,28
R. Gosens,26
T. Koopmeiners,23
M. de Roon,30
R. Freuler,29
M. Pašalić,26
H. Hateboer,27
J. Iličić,33
D. Zappacosta,29
L. Muriel,30
M. Pessina,24
J. Mæhle,24
20 Arana,22
F. Mattiello,25
D. Zapata,30
Rafael Tolói,30
A. Miranchuk,25
G. Pezzella,23
15 L. Scaloni,36
16 G. Bellini,35
B. Djimsiti,28
M. Demiral,23
J. Palomino,31
M. Lovato,21
21 C. Capone,21
R. Piccoli,20
M. Tumminello,21
M. Sportiello,29
J. Musso,27
15 G. Frezzolini,38
21 M. Carnesecchi,20
F. Rossi,30
D. Wass,32
Carlos Soler,24
Gayà,26
U. Račić,23
D. Cheryshev,30
Gonçalo Guedes,24
Gabriel Paulista,30
12 Miguel,31
D. Foulquier,28
Manu Vallejo,24
Jason,26
M. Gómez,24
20 E. Garay,32
Toni Lato,23
Thierry Correia,22
O. Alderete,24
Y. Musah,18
Marcos André,24
C. Piccini,28
K. Koindredi,19
Hélder Costa,27
Hugo Guillamón,21
21 S. Emaná,26
Pablo Gozálbez,20
21 E. Mangala,29
Álex Blanco,22
Jesús Vázquez,18
M. Diakhaby,24
Esquerdo,21
Hugo Duro,21
Diego López,19
Guillem Molina,20
W. Suzuki,18
Jaume,30
J. Cillessen,32
G. Mamardashvili,20
Cristian Rivero,23
Y. Tielemans,24
Ricardo Pereira,27
J. Vardy,34
W. Ndidi,24
J. Maddison,24
Ayoze Pérez,27
21 C. Fuchs,34
M. Albrighton,31
B. Soumaré,22
R. Bertrand,31
H. Barnes,23
N. Mendy,29
T. Castagne,25
K. Iheanacho,24
J. Justin,23
D. Amartey,26
P. Daka,22
A. Lookman,23
C. Söyüncü,25
K. Dewsbury-Hall,22
H. Choudhury,23
L. Thomas,20
W. Fofana,20
J. Evans,33
J. Vestergaard,28
21 Sidnei Tavares,18
F. Benković,23
T. Suengchitthawon,21
J. Eppiah,22
A. Reghba,21
21 L. Ndukwu,21
V. Daley-Campbell,20
K. Schmeichel,34
21 W. Morgan,36
D. Ward,28
E. Jakupović,36
O. Bosworth,19
21 C. Odunze,17
12 M. Ballack,34
C. Aránguiz,32
K. Demirbay,27
R. Andrich,26
D. Sinkgraven,25
E. Palacios,22
15 S. Rolfes,32
21 L. Bender,31
N. Amiri,24
K. Bellarabi,31
F. Wirtz,18
E. Tapsoba,22
P. Schick,25
J. Frimpong,20
J. Baumgartlinger,33
T. Fosu-Mensah,23
M. Diaby,21
M. Bakker,21
21 S. Bender,31
Paulinho,20
L. Alario,28
18 S. Kießling,33
A. Adli,21
O. Kossounou,20
P. Hincapié,19
P. Retsos,22
J. Tah,25
S. Fofana,18
E. Gedikli,18
A. Lunev,29
L. Hrádecký,31
N. Lomb,27
Yuri Berchiche,31
Raúl García,34
Capa,29
Álex Berenguer,25
Muniain,28
21 Ibai Gómez,30
De Marcos,32
