Name,Age
Iñaki Williams,27
Unai Vencedor,20
Dani García,31
Iñigo Martínez,30
Lekue,28
20 Aduriz,38
Balenziaga,33
Yeray,26
Zarraga,22
Jon Morcillo,22
Sancet,21
Vesga,28
18 Saborit,25
Villalibre,23
Nolaskoain,22
Álex Petxa,24
Beñat Prados,20
18 Kike Sola,31
K. Kodro,26
Vivian,21
Nico Williams,18
Sillero,23
Unai Núñez,24
17 Agirrezabala,20
Nico Serrano,18
Aitor Paredes,21
Unai Simón,24
Ezkieta,24
Agirrezabala,20
21 Ander Iru,21
19 D. Srna,36
21 K. Asamoah,31
N. Nández,25
João Pedro,29
R. Marin,25
K. Strootman,31
M. Rog,25
21 V. Birsa,33
A. Grassi,26
K. Baldé,26
M. Cáceres,34
G. Pereiro,26
Dalbert,27
C. Lykogiannis,27
D. Godín,35
20 F. Cacciatore,32
Diego Farías,31
C. Oliva,25
21 M. Tramoni,20
P. Faragò,28
R. Ladinetti,20
L. Pavoletti,32
20 Han Kwang Song,20
A. Deiola,25
21 F. Caligara,20
21 R. Klavan,34
A. Cerri,24
L. Tramoni,18
R. Bellanova,21
S. Pinna,22
S. Walukiewicz,21
G. Zappa,21
21 Zito Luvumbo,18
18 Castán,30
A. Carboni,20
A. Tripaldelli,21
L. Ceppitelli,31
D. Ceter,23
A. Cragno,27
S. Aresti,35
B. Radunović,25
Rúben Neves,24
João Moutinho,34
L. Dendoncker,26
R. Jiménez,30
Nélson Semedo,27
Jonny,27
Marçal,32
C. Coady,28
R. Saïss,31
Adama Traoré,25
Trincão,21
Hwang Hee Chan,25
Daniel Podence,25
Pedro Neto,21
W. Boly,30
R. Aït Nouri,20
M. Kilman,24
K. Hoever,19
Bruno Jordão,22
Fábio Silva,18
C. Campbell,18
L. Matheson,18
M. Shabani,22
J. Hodge,18
L. Cundle,19
21 O. Rasmussen,22
Hugo Bueno,18
L. Richards,19
Christian Marques,18
P. Estrada,19
21 David Wang,20
Y. Mosquera,20
C. Carty,19
José Sá,28
J. Ruddy,34
Parejo,32
Gerard Moreno,29
F. Coquelin,30
Rubén Peña,29
Pedraza,25
Manu Trigueros,29
Mario Gaspar,30
E. Capoue,32
Alberto Moreno,28
Paco Alcácer,27
Iborra,33
A. Mandi,29
Moi Gómez,27
18 A. Rukavina,33
20 Bruno,35
12 Nilmar,26
A. Danjuma,24
P. Estupiñán,23
J. Foyth,23
S. Chukwueze,22
B. Dia,24
Dani Raba,25
21 J. Harper,24
Raúl Albiol,35
Yeremy Pino,18
19 A. Afif,21
Migue,24
Pablo Iñiguez,27
R. Guerra,24
Lanchi,20
N. Iosifov,20
De La Fuente,22
19 D. Bonera,37
20 Carlos Blanco,23
19 Roger Riera,23
Sergio Asenjo,32
Martín,21
G. Rulli,29
20 M. Barbosa,34
F. Jörgensen,19
T. Partey,28
M. Ødegaard,22
K. Tierney,24
16 Mikel Arteta,33
P. Aubameyang,32
A. Lacazette,30
B. Saka,19
21 David Luiz,33
Cédric,29
N. Pépé,26
A. Maitland-Niles,23
S. Kolašinac,28
Willian,31
G. Xhaka,28
M. Elneny,28
A. Sambi Lokonga,21
C. Chambers,26
Gabriel Martinelli,20
Nuno Tavares,21
E. Smith Rowe,20
T. Tomiyasu,22
E. Nketiah,22
Gabriel,23
R. Holding,25
J. Olayinka,20
B. White,23
C. Patino,17
T. Akinola,20
C. Cîrjan,18
Pablo Marí,27
18 P. Mertesacker,32
21 B. Cottrell,18
J. Ideho,17
Joel López,19
Z. Monlouis,17
B. Leno,29
A. Ramsdale,23
19 P. Čech,36
21 D. Iliev,25
A. Okonkwo,19
21 K. Hein,18
L. Stindl,32
A. Plea,28
R. Bensebaini,26
D. Zakaria,24
F. Neuhaus,24
J. Hofmann,28
S. Lainer,28
B. Embolo,24
M. Thuram,23
20 F. Johnson,31
M. Ginter,27
20 Raffael,34
L. Bénes,23
P. Herrmann,30
H. Wolf,22
C. Kramer,30
21 I. Traoré,32
K. Koné,20
N. Elvedi,24
T. Jantschke,31
S. Christiansen,20
L. Netz,18
J. Beyer,21
16 M. Stranzl,35
M. Schroers,19
K. Kurt,19
K. Bennetts,22
J. Scally,18
J. Italiano,19
Famana Quizera,18
L. Skraback,18
C. Noß,20
21 J. Villalba,21
T. Müsel,21
M. Doucouré,23
J. Bongard,19
Y. Sommer,32
T. Sippel,33
21 M. Grün,33
J. Olschowsky,19
J. Ward-Prowse,26
R. Perraud,23
S. Armstrong,29
M. Elyounoussi,26
A. Armstrong,24
C. Adams,24
T. Walcott,32
M. Djenepo,23
S. Long,34
Y. Valery,22
I. Diallo,22
K. Walker-Peters,24
Oriol Romeu,29
N. Redmond,27
W. Smallbone,21
J. Stephens,27
S. McQueen,26
T. Livramento,18
M. Salisu,22
C. Watts,19
N. Tella,21
Lyanco,24
J. Bednarek,25
R. Finnigan,17
K. Chauke,18
T. Small,16
O. Olufunwa,19
D. Simeu,19
A. Tchaptchet,19
A. McCarthy,31
F. Forster,33
18 S. Taylor,36
H. Lewis,23
G. Bonaventura,31
L. Torreira,25
E. Pulgar,27
S. Amrabat,24
C. Biraghi,28
A. Duncan,28
G. Castrovilli,24
José Callejón,34
Odriozola,25
M. Benassi,26
L. Martínez Quarta,25
A. Kokorin,30
21 Borja Valero,35
Y. Maleh,22
N. González,23
R. Saponara,29
D. Vlahović,21
21 C. Théréau,37
M. Nastasić,28
20 Pedro,22
N. Milenković,23
R. Sottil,22
18 D. Astori,30
L. Venuti,26
Tòfol Montiel,21
A. Terzić,21
L. Munteanu,19
Igor,23
M. Meli,20
P. Pinto,21
B. Drągowski,23
P. Terracciano,31
A. Rosati,38
21 F. Brancolini,18
J. Kucka,34
O. Tufan,26
O. Etebo,25
M. Sissoko,31
D. Rose,30
Kiko Femenía,30
T. Cleverley,31
D. Gosling,31
K. Sema,27
J. King,29
J. Hernández,22
I. Louza,22
E. Dennis,23
I. Sarr,23
21 C. Sánchez,34
A. Masina,27
Marc Navarro,24
C. Kabasele,30
19 Y. Kaboul,32
21 J. Sinclair,23
João Pedro,19
S. Perica,24
A. Fletcher,25
J. Ngakia,20
C. Cathcart,32
19 M. Britos,32
K. Baah,18
W. Troost-Ekong,27
R. Cassidy,20
18 D. Lewis,20
F. Sierralta,24
20 K. Hinds,21
D. Touré,18
M. Pochettino,20
21 B. Spencer-Adams,19
21 S. Dalby,20
B. Foster,38
20 Gomes,38
D. Bachmann,26
R. Elliot,35
21 A. Parkes,20
T. Savanier,29
J. Sambia,24
F. Mollet,29
J. Ferri,29
A. Oyongo,30
A. Souquet,29
V. Germain,31
M. Ristić,25
21 Hilton,42
S. Mavididi,23
N. Cozza,22
E. Wahi,18
L. Leroy,21
M. Suárez,25
Pedro Mendes,30
19 J. Porsan-Clémenté,20
M. Sakho,31
S. Delaye,19
B. Makouana,18
N. Gioacchini,20
Matheus Thuler,22
T. Vargas,20
P. Škuletić,30
T. Tamas,20
21 Y. Ammour,21
Y. Guermouche,20
M. Estève,19
J. Omlin,27
D. Bertaud,23
Matis Carvalho,22
Gerson,24
V. Rongier,26
M. Guendouzi,22
J. Amavi,27
D. Payet,34
17 A. Diaby,30
A. Milik,27
B. Kamara,21
Pol Lirola,23
19 H. Bedimo,33
C. Ünder,23
P. Gueye,22
20 G. Sertic,29
A. Harit,24
Luis Henrique,19
Álvaro,31
21 M. Aké,19
19 T. Hubočan,32
W. Saliba,20
D. Ćaleta-Car,24
C. Souaré,18
L. Balerdi,22
Luan Peres,26
21 K. Mitroglou,32
A. Dieng,20
B. Nadir,17
K. de la Fuente,19
U. Bertelli,17
F. Tongya,19
J. Rahou,18
O. Targhalline,19
21 R. Richard,18
P. Sciortino,17
S. Ben Seghir,18
E. Gebreyesus,17
A. Kamardin,19
Pau López,26
S. Mandanda,36
21 Y. Pelé,37
S. Ngapandouetnbu,18
M. Nazaretian,20
D. Caligiuri,33
N. Dorsch,23
A. Hahn,30
R. Vargas,22
Iago,24
J. Gouweleeuw,29
F. Niederlechner,30
A. Maier,22
M. Gregoritsch,27
F. Jensen,23
C. Gruezo,26
M. Pedersen,24
A. Finnbogason,32
T. Strobl,31
R. Gumny,23
F. Uduokhai,23
R. Framberger,25
21 J. Schieber,31
N. Sarenren Bazee,24
A. Zeqiri,22
R. Oxford,22
S. Córdova,23
19 J. Callsen-Bracker,33
T. Civeja,19
F. Schwarzholz,21
L. Günther,19
F. Winther,20
D. Berisha,18
Cheon Seong Hoon,19
R. Gikiewicz,33
T. Koubek,28
D. Klein,20
B. Bourigeaud,27
G. Laborde,27
H. Traoré,29
21 C. Grenier,29
L. Majer,23
B. Santamaria,26
B. Meling,26
J. Martin,31
A. Truffert,19
M. Terrier,24
S. Guirassy,25
F. Tait,28
M. Niang,26
J. Doku,19
N. Aguerd,25
K. Sulemana,19
L. Ugochukwu,17
J. Gélin,24
L. Assignon,21
L. Badé,21
J. Kadile,18
M. Güçlü,22
W. Omari,21
A. Gomis,27
R. Salin,36
D. Alemdar,18
P. Bonet,18
O. Trejo,33
Unai López,25
19 Elustondo,31
R. Nteka,23
Isi,26
Merquelanz,26
Kévin Rodrigues,27
Bebé,30
Falcao,35
Pozo,25
I. Balliu,29
18 R. Raţ,36
17 Jordi Gómez,31
Santi Comesaña,24
Mario Suárez,34
Fran García,21
21 L. Ulloa,33
20 Tito,33
Álvaro García,28
Sergi Guardiola,30
Óscar Valentín,26
P. Ciss,27
Andrés Martín,21
Catena,26
Y. Qasmi,30
Arratia,21
Manu Navarro,20
N. Maraš,25
21 E. Velázquez,26
21 Moreno,18
Iker Recio,20
De Tomás,20
Mario Hernández,22
Sergio Moreno,22
E. Saveljich,30
I. Arboleda,25
S. Dimitrievski,27
L. Zidane,23
P. Zieliński,27
Fabián,25
G. Di Lorenzo,27
A. Zambo Anguissa,25
F. Ghoulam,30
L. Insigne,30
Mário Rui,30
H. Lozano,25
D. Mertens,34
M. Politano,27
D. Demme,29
K. Malcuit,29
S. Lobotka,26
V. Osimhen,22
E. Elmas,21
A. Ounas,24
L. Palmiero,25
Z. Machach,25
A. Petagna,26
F. Costa,25
A. Rrahmani,27
K. Koulibaly,30
Juan Jesus,30
K. Manolas,30
G. Gaetano,21
A. Meret,24
D. Ospina,32
M. Antonio,31
T. Souček,26
V. Coufal,28
A. Král,23
Pablo Fornals,25
A. Cresswell,31
N. Vlašić,23
A. Masuaku,27
M. Noble,34
D. Rice,22
J. Bowen,24
18 P. Evra,36
20 P. Zabaleta,34
A. Yarmolenko,31
15 Nenê,32
R. Fredericks,28
K. Zouma,26
S. Benrahma,25
M. Lanzini,28
17 Arbeloa,33
C. Dawson,31
A. Ogbonna,33
I. Diop,24
B. Johnson,21
21 F. Balbuena,28
H. Ashby,19
A. Okoflex,19
21 A. Diallo,17
P. Ekwah Elimby,19
Bernardo Rosa,20
O. Ashley,21
21 E. Longelo,19
Mésaque Djú,22
D. Chesters,19
A. Alese,20
A. Areola,28
J. Baptiste,17
L. Fabiański,36
D. Randolph,34
D. Martin,35
M. Arnautović,32
R. Soriano,30
L. De Silvestri,33
N. Domínguez,23
21 R. Palacio,38
N. Sansone,29
M. Svanberg,22
R. Orsolini,24
J. Schouten,24
G. Medel,33
K. Michael,21
I. Mbaye,26
A. Olsen,21
M. Barrow,22
21 O. Okwonkwo,22
21 C. Falletti,27
F. Santander,30
A. Hickey,19
M. Dijks,28
E. Vignato,20
S. van Hooijdonk,21
A. Soumaoro,29
D. Falcinelli,30
A. Theate,21
K. Bonifazi,25
21 V. Antov,19
L. Binks,19
M. Pagliuca,19
G. Cangiano,19
K. Urbański,16
G. Corbo,21
L. Skorupski,30
F. Bardi,29
A. Claude-Maurice,23
Y. Atal,25
M. Lemina,27
A. Delort,29
21 Danilo,24
H. Boudaoui,21
A. Gouiri,21
H. Kamara,27
K. Thuram,20
18 W. Sneijder,33
P. Rosario,24
M. Schneiderlin,31
K. Dolberg,23
J. Kluivert,22
J. Lotomba,22
M. Bard,20
C. Stengs,22
Dante,37
J. Todibo,21
Robson Bambu,23
I. Sacko,23
L. Da Cunha,20
F. Daniliuc,20
E. Guessand,20
A. Sotona,18
J. Smith,18
W. Benítez,28
21 Y. Cardinale,26
T. Boulhendi,20
M. Bułka,21
R. Skov,25
A. Kramarić,30
S. Rudy,31
18 E. Polański,31
P. Kadeřábek,29
M. Gaćinović,26
F. Grillitsch,25
J. Bruun Larsen,22
C. Baumgartner,21
K. Vogt,29
D. Raum,23
I. Bebou,27
D. Samassékou,25
M. Dabbur,29
H. Nordtveit,31
S. Adamyan,28
A. Stiller,20
16 K. Kurányi,33
D. Geiger,23
K. Akpoguma,26
J. Brenet,27
M. John,19
K. Adams Nuhu,26
E. Bičakčić,31
C. Richards,21
G. Rutter,19
B. Hübner,31
M. Bogarde,19
S. Posch,24
N. König,18
O. Baumann,31
P. Pentke,36
20 A. Stolz,35
N. Noll,18
L. Philipp,20
Cucurella,22
Y. Bissouma,24
E. Mwepu,23
P. Groß,30
A. Lallana,33
A. Mac Allister,22
S. March,26
J. Moder,22
N. Maupay,24
L. Trossard,26
D. Welbeck,30
J. Veltman,29
P. Tau,26
J. Locadia,27
T. Lamptey,20
18 L. Rosenior,32
S. Alzate,22
L. Dunk,29
T. Richards,20
13 Vicente,30
A. Webster,26
A. Connolly,21
D. Burn,29
H. Roberts,19
T. Băluță,22
S. Duffy,29
A. Moran,17
U. Eneme-Ella,20
J. Sarmiento,19
O. Offiah,18
A. Tsoungui,18
J. Furlong,19
Z. Emmerson,16
Robert Sanchéz,23
J. Steele,30
K. Scherpen,21
M. Faraoni,29
Miguel Veloso,35
A. Barák,26
21 E. Badu,29
M. Hongla,23
D. Lazović,30
A. Tameze,27
21 L. Vitale,32
21 K. Laribi,29
I. Ilić,20
D. Bessa,28
G. Simeone,25
K. Rüegg,22
A. Ragusa,31
21 A. Almici,27
N. Kalinić,33
G. Frabotta,22
K. Lasagna,28
S. Di Carmine,31
P. Dawidowicz,26
G. Caprari,27
21 S. Bocchetti,33
M. Cancellieri,18
F. Ceccherini,29
21 A. Danzi,21
21 G. Pazzini,35
N. Casale,23
K. Günter,26
B. Šutalo,21
Y. Çetin,24
G. Magnani,25
L. Tupta,22
16 L. Toni,38
P. Yeboah,18
15 F. Boni,19
L. Montipò,25
A. Berardi,30
I. Pandur,21
R. Rodríguez,28
C. Ansaldi,34
D. Baselli,29
D. Praet,27
R. Mandragora,24
T. Rincón,33
S. Lukić,24
S. Zaza,30
A. Belotti,27
O. Aina,24
S. Verdi,28
K. Linetty,26
M. Pjaca,26
T. Pobega,21
M. Vojvoda,26
Iago Falqué,30
21 N. Nkoulou,30
A. Sanabria,25
J. Brekalo,23
D. Zima,20
A. Izzo,29
16 Amauri,35
W. Singo,20
Bremer,24
S. Edera,24
K. Djidji,28
A. Buongiorno,22
08 A. Recoba,31
K. Horváth,19
18 N. Burdisso,36
M. Warming,21
I. Karamoko,20
B. Kone,21
T. Baeten,19
V. Millico,19
V. Milinković-Savić,24
21 S. Ujkani,31
E. Berisha,32
D. Suárez,33
N. Maksimović,26
J. Silva,27
J. Jankto,25
Vitolo,31
A. Nyom,33
19 M. Flamini,34
M. Arambarri,25
Timor,31
20 Markel Bergara,33
M. Olivera,23
Aleñá,23
E. Ünal,24
D. Djené,29
Sandro,25
Mata,32
Florentino,21
Chema Rodríguez,29
18 D. Díaz,36
J. Macías,21
E. Cabaco,26
Jorge Cuenca,21
Juan Iglesias,22
S. Mitrović,31
Algobia,22
Darío Poveda,24
John Patrick,17
Alex Rodríguez,19
M. Niang,19
A. Akurugu,19
David Soria,28
Rubén Yáñez,27
Diego Conde,22
21 Álex Dos Santos,21
J. García,18
Embarba,29
Sergi Darder,27
Aleix Vidal,31
Y. Herrera,23
20 Granero,31
Fran Mérida,31
K. Bare,23
De Tomás,26
Puado,23
Adrià Pedrosa,23
Manu Morlanes,22
Wu Lei,29
19 Sergio García,35
Melendo,23
David López,31
Dídac Vilà,32
Calero,25
Nico Melamed,20
L. Dimata,23
20 Iturraspe,30
Óscar Gil,23
Miguelón,25
Loren,27
L. Cabrera,30
Vadillo,26
Gori,19
Sergi Gómez,29
Jofre Carreras,20
Álvaro García,21
Nabil Touaizi,20
Svensson,19
O. El Hilali,17
Recasens,19
Oier,31
Diego López,39
Joan García,20
Fortuño,18
M. Cornet,24
A. Westwood,31
17 J. Barton,33
J. Brownhill,25
J. Guðmundsson,30
M. Lowton,32
D. McNeil,21
C. Taylor,27
J. Cork,32
A. Barnes,31
M. Vydra,29
D. Stephens,32
C. Wood,29
E. Pieters,32
J. Rodriguez,31
J. Tarkowski,28
A. Lennon,34
P. Bardsley,36
C. Roberts,25
B. Mee,31
A. Gomez Mancini,20
19 P. Crouch,37
A. Glennon,21
K. Long,30
21 W. Rickard,18
N. Collins,20
J. Bedeau,21
L. Richardson,18
19 T. Chakwana,19
M. Thompson,19
19 M. Blair,18
R. Harker,21
B. Thomas,20
N. Pope,29
17 P. Robinson,36
W. Hennessey,34
W. Norris,27
Raphinha,24
K. Phillips,25
Rodrigo,30
S. Dallas,30
M. Klich,31
Junior Firpo,24
21 Pablo Hernández,35
D. James,23
P. Bamford,27
J. Harrison,24
A. Forshaw,29
L. Ayling,29
T. Roberts,22
J. Shackleton,21
Diego Llorente,27
21 G. Berardi,31
21 O. Bouy,27
R. Koch,24
L. Bate,18
P. Struijk,21
L. Cooper,29
S. Greenwood,19
J. Gelhardt,19
C. Summerville,19
L. McCarron,20
S. McGurk,18
C. Drameh,19
J. Jenkins,19
L. Hjelde,17
A. Miller,18
C. Cresswell,18
I. Meslier,21
K. Klaesson,20
21 E. Caprile,18
D. van den Heuvel,18
R. Tapia,25
Iago Aspas,33
O. Yokuşlu,27
Denis Suárez,27
Santi Mina,25
A. Solari,29
Fran Beltrán,22
Javi Galán,26
Nolito,34
F. Cervi,27
Brais Méndez,24
Cedric Teguía,19
J. Murillo,29
Hugo Mallo,30
Kevin,28
Carbonell,23
21 F. Ferreyra,29
21 K. Soni,22
20 Dani Molina,23
J. Holsgrove,21
N. Araújo,29
Miguel Baeza,21
José Fontán,21
Iker Losada,19
Javi Gómez,22
Alfon,22
J. Aidoo,25
Carlos Beitia,21
Thiago Galhardo,31
Álex Martín,23
Javi Castro,20
Diego Pampín,20
Lautaro,20
Carlos Domínguez,20
19 Robert Costa,24
Rubén Blanco,25
21 Sergio,33
M. Dituro,34
Roberto Torres,32
E. Ávila,27
Rubén García,27
Cote,31
D. Brašanac,29
Iñigo Pérez,33
Oier,35
Moncayola,23
21 J. Calleri,26
21 F. Roncaglia,33
21 Adrián López,32
Rober Ibáñez,28
Kike García,31
Nacho Vidal,26
Ontiveros,23
Lucas Torró,26
Javi Martínez,21
21 Otegui,22
20 Lillo,30
Jaume Grau,24
18 Javi Flaño,32
Juan Cruz,28
David García,27
Kike Barja,24
Manu Sánchez,20
Aridane,32
Aimar Oroz,19
A. Budimir,29
Ramalho,28
Unai García,28
Areso,21
Diego Moreno,19
Iker Benito,18
Iván Bravo,20
Barbero,22
21 Rubén,36
Juan Pérez,24
21 Iván Martínez,18
Pablo Valencia,20
W. Cyprien,26
L. Blas,23
19 E. Sala,27
21 M. Abeid,27
S. Corchia,30
Fábio,30
Andrei Girotto,29
M. Simon,25
A. Limbombe,26
Pedro Chirivella,24
M. Coco,25
17 L. Cana,31
S. Moutoussamy,24
D. Appiah,29
O. Bukari,22
